,_id,id_str,username,created_at,tweet,retweet_count,place,location,clean_tweets,len,Sentiment
740,5f4dc35543f5d39929e9bcc7,1300640321848725506,soycataylorena,Tue Sep 01 03:43:12 +0000 2020,"RT @icp_uc: 🛑[NUEVA PUBLICACIÓN] Profesora Umut Aydin en conjunto con Javier Tapia, acaban de publicar el articulo ""Chile: A hybrid competi…",0,,,icp uc nueva publicaci n profesora umut aydin njunto n javier tapia acaban publicar iculo chile hybrid mpeti,108,0
741,5f4dc35543f5d39929e9bcc9,1300640323736137728,hozkar_,Tue Sep 01 03:43:12 +0000 2020,"RT @NANO__VIDEOS: Lo has logrado, @sebastianpinera. El Corona Virus se va de Chile. 👋🏻 https://t.co/PT3RuMIAfc",0,,"Santiago, Chile",nano videos logrado sebastianpinera corona virus va chile s t pt rumiafc,72,0
742,5f4dc35543f5d39929e9bccb,1300640323736080384,Katiera_Winfrey,Tue Sep 01 03:43:12 +0000 2020,@DariusJohnsonTV Chile. CLEARLY you’re delusional! 🤭 #TeamBrandy,0,,"Indianapolis, IN",dariusjohnsontv chile clearly you re delusional teambrandy,58,1
743,5f4dc35543f5d39929e9bccd,1300640323853484032,Maseual1,Tue Sep 01 03:43:12 +0000 2020,#OpcionesMASEUAL,0,,"Morelos, México",opcionesmaseual,15,0
744,5f4dc35543f5d39929e9bccf,1300640324604375040,Liu__Kangg,Tue Sep 01 03:43:12 +0000 2020,😂😂😂😂😂😂,0,,Memphis TN,,0,0
745,5f4dc35643f5d39929e9bcd1,1300640327037063168,TemucoDiceNo,Tue Sep 01 03:43:13 +0000 2020,RT @andyneuit: Puta q tiene pantalones esta mujer!!!!!!. La admiro!!!!!. #YoApoyoParoDeCamioneros,0,,"Temuco, Chile",andyneuit puta q pantalones mujer admiro yoapoyoparodecamioneros,64,0
746,5f4dc35643f5d39929e9bcd3,1300640327078993920,xvllmb,Tue Sep 01 03:43:13 +0000 2020,RT @c0kahina: Monica couldn’t even give a fake genuine hug chile .... it’s the mean girl act for me 🥴🥱 #Verzuz https://t.co/MQhkRdoy4v,0,,,c kahina monica uldn t even give fake genuine hug chile it s the mean girl act for verzuz s t mqhkrdoy v,104,-1
747,5f4dc35643f5d39929e9bcd5,1300640327481655296,kodnco,Tue Sep 01 03:43:13 +0000 2020,"RT @IStanTheMOOLady: This is the person who started the rumors about Doja. On nugget's thread, it said that he was mad about Doja not respo…",0,,,istanthemoolady this is the person who sta ed the rumors about doja on nugget s thread it said that was mad about doja not respo,128,-1
748,5f4dc35643f5d39929e9bcd7,1300640328865796096,juanfarias50,Tue Sep 01 03:43:13 +0000 2020,"RT @Max_Martin_R: Cuando tengas dudas en ir a votar el próximo 25 de Octubre por el #Rechazo , porque no vale la pena o porque simplemente…",0,,"Quilicura, Chile",max ma in r dudas ir votar pr ximo octubre rechazo vale pena simplemente,72,0
749,5f4dc35743f5d39929e9bcd9,1300640329574604800,VioletaR_Rivero,Tue Sep 01 03:43:13 +0000 2020,"RT @MacarenandreaLB: Es broma esto?
Díganme que es broma?

Hay gente con mascarillas, así que es actual, y evidentemente es Chile, ME ESTÁN…",0,,,macarenandrealb broma d ganme broma gente n mascarillas as actual evidentemente chile est n,91,0
750,5f4dc35743f5d39929e9bcdb,1300640329578803201,mcangelesrs,Tue Sep 01 03:43:13 +0000 2020,"@T13 Si Carabineros hubiera desplegado el nivel de represión que se vio en noviembre sería diferente, por otra part… https://t.co/BTlyrlqagk",0,,"Angol, Santiago, Chile ❤️",t si carabineros desplegado nivel represi n vio noviembre ser diferente pa s t btlyrlqagk,89,0
751,5f4dc35743f5d39929e9bcdd,1300640329767452673,bibelife,Tue Sep 01 03:43:14 +0000 2020,AYUDEN A COMPARTIR🥺🥺🥺🙏 necesitamos premios💪🏻💪🏻🙌🏻 #Concepcion #chile #rt https://t.co/GMSP3dNgBi,0,,"Concepción,Chile",ayuden compa ir necesitamos premios concepcion chile s t gmsp dngbi,67,0
752,5f4dc35743f5d39929e9bcdf,1300640331717922822,Frani_kusja,Tue Sep 01 03:43:14 +0000 2020,"RT @Chinowrx1: #apruebovsrechazomv, como kieren ke el pueblo escriba la constitución!, si el pueblo es inculto!, el 75% gana menos de 500 L…",0,,"Santiago, Chile",chinowrx apruebovsrechazomv mo kieren ke pueblo escriba nstituci n si pueblo inculto gana menos l,97,0
753,5f4dc35743f5d39929e9bce1,1300640332548321281,RiahRARELYhere,Tue Sep 01 03:43:14 +0000 2020,Iono... ion see no “Goonica” but I guess chile😭😭😭😫,0,United States,"Houston, TX",iono ion see goonica but i guess chile,38,0
754,5f4dc35843f5d39929e9bce3,1300640333605285889,Clau65003831,Tue Sep 01 03:43:14 +0000 2020,"RT @aprachile: Las incoherencias del gobierno! Y de los poderes del estado!
Amenazan a gente de trabajo, que logró abastecer en pleno estal…",0,,,aprachile in herencias gobierno poderes amenazan gente trabajo logr abastecer pleno estal,89,0
755,5f4dc35843f5d39929e9bce5,1300640334939066369,leojadue,Tue Sep 01 03:43:15 +0000 2020,"RT @PilarOpazoL: #PiñeraTraidor Víctor Pérez, no sigas amenazando!! Los chilenos también nos uniremos a los camioneros en las carreteras de…",0,,Santiago de Chile,pilaropazol pi eratraidor v ctor p rez sigas amenazando chilenos tambi n uniremos camioneros carreteras,103,0
756,5f4dc35843f5d39929e9bce7,1300640335748640770,fervgh13,Tue Sep 01 03:43:15 +0000 2020,@maitefllores Chile,0,,Chile,maitefllores chile,18,0
757,5f4dc35843f5d39929e9bce9,1300640335832453125,pavmh,Tue Sep 01 03:43:15 +0000 2020,"RT @FontirroigPablo: 🇨🇱|Tengo la constitución completa redactada por @mbachelet 
La estaré compartiendo todos los días para ir demostrando…",0,,"Concepción, Chile",fontirroigpablo nstituci n mpleta redactada mbachelet mpa iendo d as ir demostrando,83,0
758,5f4dc35943f5d39929e9bceb,1300640341087973383,CavernarioR,Tue Sep 01 03:43:16 +0000 2020,"RT @FontirroigPablo: 🇨🇱|Tengo la constitución completa redactada por @mbachelet 
La estaré compartiendo todos los días para ir demostrando…",0,,,fontirroigpablo nstituci n mpleta redactada mbachelet mpa iendo d as ir demostrando,83,0
759,5f4dc35943f5d39929e9bced,1300640341402554368,Don_Arturo1879,Tue Sep 01 03:43:16 +0000 2020,RT @joseantoniokast: Es dificil competir en condiciones de igualdad. Los medios de comunicación masiva tienen sus favoritos y hasta los pon…,0,,,joseantoniokast dificil mpetir ndiciones igualdad medios municaci n masiva favoritos pon,88,0
760,5f4dc35943f5d39929e9bcef,1300640341360607232,let_it_fly2020,Tue Sep 01 03:43:16 +0000 2020,RT @NotLaja: Ok chile this is my cue to log out clearly https://t.co/xTTBFiOk2x,0,,,notlaja ok chile this is my cue to log out clearly s t xttbfiok x,65,1
761,5f4dc35a43f5d39929e9bcf1,1300640341612167170,chat_twizzle,Tue Sep 01 03:43:16 +0000 2020,@1800thesix Chile pleaseeee....if she don’t sit downnn 😭😭😂,0,,"Washington, DC",thesix chile pleaseeee if she don t sit downnn,46,0
762,5f4dc35a43f5d39929e9bcf3,1300640341771550720,CARLINAMILAN,Tue Sep 01 03:43:16 +0000 2020,RT @Drebae_: I be on Twitter for the laughs chile. You come in my mentions typing think pieces? I ain’t reading it. Being negative? Blocked…,0,,Somewhere screaming BLM,drebae i be on twitter for the laughs chile you in my mentions typing think pieces i ain t reading it being negative blocked,124,-1
763,5f4dc35a43f5d39929e9bcf5,1300640342027497472,Abcdjjjkbvn,Tue Sep 01 03:43:16 +0000 2020,"RT @ZOMBIE_RIOT_: #CamionerosGolpistas #CamionerosMafiosos #CamionerosVergueenzaNacional
Así están estos enfermos qls mientras el sur de Ch…",0,,Nn,zombie riot camionerosgolpistas camionerosmafiosos camionerosvergueenzanacional as est n enfermos qls mientras sur ch,117,0
764,5f4dc35a43f5d39929e9bcf7,1300640343180931073,B_T_S_Staygold,Tue Sep 01 03:43:17 +0000 2020,"RT @btsvotingorg: The hashtag ‘ #BTS1onHot100 ‘ has garnered 1.485M tweets for the past 9 hours:

𝗧𝗼𝗽 𝗖𝗼𝘂𝗻𝘁𝗿𝗶𝗲𝘀
US
S.Korea
Brazil
Spain
Tha…",0,,,btsvotingorg the hashtag bts onhot garnered m tweets for the past hours us s korea brazil spain tha,99,-1
765,5f4dc35a43f5d39929e9bcf9,1300640344770596864,VyvyMagnolia,Tue Sep 01 03:43:17 +0000 2020,"RT @biobio: Debido a los efectos económicos que está dejando la pandemia, muchos estudiantes no han podido seguir pagando sus aranceles, ya…",0,,"Iquique, Chile",biobio debido efectos n s est dejando pandemia estudiantes podido seguir pagando aranceles,90,0
766,5f4dc35b43f5d39929e9bcfb,1300640345869496320,alejandraydt,Tue Sep 01 03:43:17 +0000 2020,"RT @Ignacio47405730: CORRUPTO 100% Y NINGÚN PSEUDO PERIODISTA DICE ALGO
COMPROBADO QUE RECIBIÓ
$1.300.000.000 EN COIMAS Y AHORA VUELVE X EL…",0,,,ignacio corrupto ning n pseudo periodista dice comprobado recibi coimas ahora vuelve x,86,0
767,5f4dc35b43f5d39929e9bcfd,1300640346083393537,KenoCastro1,Tue Sep 01 03:43:17 +0000 2020,"RT @miguelayh: Finalmente, Chile sale del Top 10 de contagios. Es superado por Argentina. 
Algunas consideraciones:
Argentina ha realizado…",0,,Chile,miguelayh finalmente chile sale top ntagios superado argentina nsideraciones argentina realizado,96,1
768,5f4dc35b43f5d39929e9bcff,1300640347178053634,daft_gray,Tue Sep 01 03:43:18 +0000 2020,"Fuerte... 1.200 personas aún son detenidas desaparecidas en Chile, entre ellos, mi tío Pedro. Aún no sabemos nada d… https://t.co/4Z0iiJIahy",0,,Chile,personas n detenidas desaparecidas chile t pedro n sabemos d s t z iijiahy,74,0
769,5f4dc35b43f5d39929e9bd01,1300640348121821184,kindbergeditor,Tue Sep 01 03:43:18 +0000 2020,✨✨Viernes 4 septiembre a las 13.30 h de Chile: nuestra editora ya no puede esperar a escuchar a las colegas de… https://t.co/iB9pq53MiY,0,,"Valparaíso, Chile",viernes septiembre h chile editora puede esperar escuchar legas s t ib pq miy,77,0
770,5f4dc35b43f5d39929e9bd03,1300640348755156998,glittered_mind,Tue Sep 01 03:43:18 +0000 2020,"Chile, Machine Gun Kelly (Colson Baker who tf else) look so good in that all pink 😩🥰😂🥵 https://t.co/92bNzAUmpr",0,,Your phone/Screen,chile machine gun kelly colson baker who tf else look so good in that all pink s t bnzaumpr,91,1
771,5f4dc35b43f5d39929e9bd05,1300640349162004481,Rous_2013,Tue Sep 01 03:43:18 +0000 2020,"RT @Max_Martin_R: He leído a mucho Patriota con los brazos caídos dando por ganador al 4pruebo.

¿ Que les pasa ? ¿ Acaso no creemos en un…",0,,,max ma in r do patriota n brazos ca dos dando ganador pruebo pasa acaso creemos,79,0
772,5f4dc35c43f5d39929e9bd07,1300640350969769984,cutiepatootiej,Tue Sep 01 03:43:19 +0000 2020,RT @CocoapuffKisses: *record scratch*,0,,"Louisiana, USA",co apuffkisses re rd scratch,28,0
773,5f4dc35c43f5d39929e9bd09,1300640351888330752,antonella_siri,Tue Sep 01 03:43:19 +0000 2020,"RT @jgalemparte: Monstruos, eso son, asesinos, miserables y cobardes. Incluso después de purgar penas a medias, siguen manteniendo entre ri…",0,,,jgalempa monstruos asesinos miserables bardes incluso despu s purgar penas medias siguen manteniendo ri,103,0
774,5f4dc35c43f5d39929e9bd0b,1300640352228044800,Francis13372693,Tue Sep 01 03:43:19 +0000 2020,"RT @SanBorjaSCL: @T13 Esto indica que el 93% de quienes opinaron en Cadem no han leído jamás la Constitución.
Esos dos derechos ya están ul…",0,,,sanborjascl t indica opinaron cadem do jam s constituci n dos derechos est n ul,79,0
775,5f4dc35c43f5d39929e9bd0d,1300640352563613697,mo_maluz,Tue Sep 01 03:43:19 +0000 2020,"RT @mortizherrera: 🔲Hoy flamea una sola bandera por Chile y los camioneros la enarbolan con orgullo 

🔹️Mi apoyo a los valientes que están…",0,,Chile,mo izherrera hoy flamea sola bandera chile camioneros enarbolan n orgullo apoyo valientes est n,95,0
776,5f4dc35c43f5d39929e9bd0f,1300640352932696070,ramirez_andrez,Tue Sep 01 03:43:19 +0000 2020,"RT @sr_millagui: El intento de resucitar de Longueira
Bien el Alcalde Tamayo
Que los chilenos no olviden a lo que puede llegar la ambición…",0,,LA FARFANAZUL  MAIPU,sr millagui intento resucitar longueira bien alcalde tamayo chilenos olviden puede llegar ambici n,98,0
777,5f4dc35c43f5d39929e9bd11,1300640353775648768,jrskpk,Tue Sep 01 03:43:19 +0000 2020,"RT @jimenapw: Métanse su “Paz para Chile” y sus “protestas pacíficas” por buena parte.
#CamionerosTerroristas https://t.co/yOtWFYvn26",0,,la concha de su madre,jimenapw m tanse paz chile protestas pac ficas buena pa camionerosterroristas s t yotwfyvn,90,0
778,5f4dc35d43f5d39929e9bd13,1300640356267167744,Patriciozzz1,Tue Sep 01 03:43:20 +0000 2020,Diego Sch. Como puede decir a una Dueña de casa que ella no es participe de una N Constitución si vive bajo una nac… https://t.co/HGUdL51mUO,0,,Chile,diego sch puede decir due casa pa icipe n constituci n si vive bajo nac s t hgudl muo,85,-1
779,5f4dc35d43f5d39929e9bd15,1300640356782886913,EtaYahoo,Tue Sep 01 03:43:20 +0000 2020,"RT @btsvotingorg: The hashtag ‘ #BTS1onHot100 ‘ has garnered 1.485M tweets for the past 9 hours:

𝗧𝗼𝗽 𝗖𝗼𝘂𝗻𝘁𝗿𝗶𝗲𝘀
US
S.Korea
Brazil
Spain
Tha…",0,,,btsvotingorg the hashtag bts onhot garnered m tweets for the past hours us s korea brazil spain tha,99,-1
780,5f4dc35d43f5d39929e9bd17,1300640356980191233,foreverarielb,Tue Sep 01 03:43:20 +0000 2020,RT @_tsweets: Chile Moesha is tryna get Q back with these poems.,0,,662,tsweets chile moesha is tryna get q back with these poems,57,0
781,5f4dc35e43f5d39929e9bd19,1300640359840706562,singularityyy3,Tue Sep 01 03:43:21 +0000 2020,"RT @lovingnarut0: me encanta que las noticias en chile sean:

""chile pasa a estado de transición""

*pasa un día*

""chile retrocede a cuaren…",0,,We are not seven with you,lovingnarut encanta noticias chile chile pasa transici n pasa d chile retrocede cuaren,86,0
782,5f4dc35e43f5d39929e9bd1b,1300640361400938496,Ricardo75763311,Tue Sep 01 03:43:21 +0000 2020,RT @teleSURtv: Efectivos de Fuerzas Especiales de Carabineros y del grupo antimotines de Gendarmería de #Chile🇨🇱 allanaron el módulo de la…,0,,,telesurtv efectivos fuerzas especiales carabineros grupo antimotines gendarmer chile allanaron m dulo,101,0
783,5f4dc35e43f5d39929e9bd1d,1300640362382479360,pchkss,Tue Sep 01 03:43:21 +0000 2020,"Si no lo hace, hago berrinche primer aviso",0,,Kyunyu World,si hace hago berrinche primer aviso,35,0
784,5f4dc35f43f5d39929e9bd1f,1300640364060184577,parkeuforia,Tue Sep 01 03:43:22 +0000 2020,FERNANDO CULIAO CÓMO VAI A DECIR QUE SER HOMBRE HETERO Y BLANCO EN CHILE ES PENCA CTM SI LITERAL ESTÁN LLENOS DE PR… https://t.co/8zPsbvwQTF,0,,mi casa ,fernando culiao c mo vai decir ser hombre hetero blanco chile penca ctm si literal est n llenos pr s t zpsbvwqtf,112,0
785,5f4dc35f43f5d39929e9bd21,1300640365737902080,rod_naranjo,Tue Sep 01 03:43:22 +0000 2020,"RT @MacarenandreaLB: Es broma esto?
Díganme que es broma?

Hay gente con mascarillas, así que es actual, y evidentemente es Chile, ME ESTÁN…",0,,"Santiago, Chile",macarenandrealb broma d ganme broma gente n mascarillas as actual evidentemente chile est n,91,0
786,5f4dc35f43f5d39929e9bd23,1300640366102708224,nickipettystan,Tue Sep 01 03:43:22 +0000 2020,@PeacefulWeth Im talking about overall chile i just think rihanna is greater than beyonce like ummmmm,0,,Queendom and Chromatica,peacefulweth im talking about overall chile i just think rihanna is greater than beyonce like ummmmm,100,1
787,5f4dc36043f5d39929e9bd25,1300640369726623746,silvanafati77,Tue Sep 01 03:43:23 +0000 2020,#CamionerosPorChile #TodosSomosCamioneros #ChileApoyaALosCamioneros #RECHAZOCRECE,0,,"Santiago, Chile",camionerosporchile todossomoscamioneros chileapoyaaloscamioneros rechazocrece,77,0
788,5f4dc36043f5d39929e9bd27,1300640369751797762,upelienta_sss,Tue Sep 01 03:43:23 +0000 2020,"A quién queri convencer ""niñito correcto""?
SIEMPRE serán el estorbo para que Chile no avance. 

Guárdate tus reform… https://t.co/ZejrXIzErO",0,,Latinoamérica Unida ,qui n queri nvencer ito rrecto siempre ser n estorbo chile avance gu rdate reform s t zejrxizero,96,0
789,5f4dc36043f5d39929e9bd29,1300640369953120256,MariaCr91329192,Tue Sep 01 03:43:23 +0000 2020,"RT @elpais_america: Hace nueve meses, Fabiola no se percató de la presencia de carabineros en Chile, que lanzaron bombas lacrimógenas y una…",0,,CHILE,elpais america hace nueve meses fabiola percat presencia carabineros chile lanzaron bombas lacrim genas,103,0
790,5f4dc36143f5d39929e9bd2b,1300640371370856451,Pia_MF,Tue Sep 01 03:43:23 +0000 2020,"RT @elpais_america: Hace nueve meses, Fabiola no se percató de la presencia de carabineros en Chile, que lanzaron bombas lacrimógenas y una…",0,,"Antofagasta, Chile",elpais america hace nueve meses fabiola percat presencia carabineros chile lanzaron bombas lacrim genas,103,0
791,5f4dc36143f5d39929e9bd2d,1300640371303739392,pjsandstilettos,Tue Sep 01 03:43:23 +0000 2020,Why tf would she say that ?,0,,,why tf would she say that,25,0
792,5f4dc36143f5d39929e9bd2f,1300640373656690688,edotrigol,Tue Sep 01 03:43:24 +0000 2020,"RT @MacarenandreaLB: Es broma esto?
Díganme que es broma?

Hay gente con mascarillas, así que es actual, y evidentemente es Chile, ME ESTÁN…",0,,,macarenandrealb broma d ganme broma gente n mascarillas as actual evidentemente chile est n,91,0
793,5f4dc36143f5d39929e9bd31,1300640374092857344,tolerranciasebo,Tue Sep 01 03:43:24 +0000 2020,"#apruebovsrechazomv 

la policía mercenaria política de la derecha 
protege a sus amigos mercenarios camioneros 

s… https://t.co/q3Su0C8ayW",0,,Santiago,apruebovsrechazomv polic mercenaria pol tica derecha protege amigos mercenarios camioneros s s t q c ayw,104,0
794,5f4dc36143f5d39929e9bd33,1300640375015645184,GutiCossio,Tue Sep 01 03:43:24 +0000 2020,RT @FelipeParadaM: Prohibido olvidar que estos delincuentes saquearon Chile durante mucho tiempo. La Udi es una asociación ilícita operando…,0,,"Santiago, Metropolitana de San",felipeparadam prohibido olvidar delincuentes saquearon chile tiempo udi asociaci n il cita operando,99,0
795,5f4dc36243f5d39929e9bd35,1300640376009764866,saeranteamo,Tue Sep 01 03:43:25 +0000 2020,@soy_aweona saquenme de chile,0,,(·•᷄‎ࡇ•᷅ ),aweona saquenme chile,21,0
796,5f4dc36243f5d39929e9bd37,1300640376206897154,rortegag,Tue Sep 01 03:43:25 +0000 2020,RT @verborik: Después de ver y compartir cada vidio que se me cruzó puedo seguir con mi mañana con la misma sonrisa de Matamala. Digan lo q…,0,,chile,verborik despu s ver mpa ir cada vidio cruz puedo seguir n ma ana n misma sonrisa matamala digan q,98,0
797,5f4dc36243f5d39929e9bd39,1300640376856903687,luzverg52460134,Tue Sep 01 03:43:25 +0000 2020,RT @joseantoniokast: Conéctense ahora con nosotros en un nuevo #StreamingRepublicano #UnidosParaRechazar 🇨🇱,0,,,joseantoniokast ctense ahora n nuevo streamingrepublicano unidospararechazar,76,0
798,5f4dc36243f5d39929e9bd3b,1300640377284833280,UrrutiaPatty,Tue Sep 01 03:43:25 +0000 2020,"RT @Jime_Figueroa: . @sebastianpinera 🤮🤮🤮🤮
Basta de destruir a Chile
Basta de tirar por la borda las condiciones que nos permitieron progre…",0,,Chile,jime figueroa sebastianpinera basta destruir chile basta tirar borda ndiciones permitieron progre,97,0
799,5f4dc36243f5d39929e9bd3d,1300640378228559872,raucarvajal,Tue Sep 01 03:43:25 +0000 2020,"RT @jgalemparte: Monstruos, eso son, asesinos, miserables y cobardes. Incluso después de purgar penas a medias, siguen manteniendo entre ri…",0,,,jgalempa monstruos asesinos miserables bardes incluso despu s purgar penas medias siguen manteniendo ri,103,0
800,5f4dc36243f5d39929e9bd3f,1300640378412920837,zazwrld,Tue Sep 01 03:43:25 +0000 2020,White Australians who’ve never experienced racism really out here trying to compare it to bullying. Chile you can s… https://t.co/0N0cdjSXLt,0,,PER,white australians who ve never experienced racism really out here trying to mpare it to bullying chile you can s s t n cdjsxlt,126,-1
801,5f4dc36243f5d39929e9bd41,1300640378849239042,Peaceful_Rule,Tue Sep 01 03:43:25 +0000 2020,RT @NotLaja: Ok chile this is my cue to log out clearly https://t.co/xTTBFiOk2x,0,,,notlaja ok chile this is my cue to log out clearly s t xttbfiok x,65,1
802,5f4dc36343f5d39929e9bd43,1300640379692347393,im_ceej_,Tue Sep 01 03:43:25 +0000 2020,RT @THEEguy_: Monica chile,0,,"Syracuse, NY",theeguy monica chile,20,0
803,5f4dc36343f5d39929e9bd45,1300640379985895426,Alberto89544688,Tue Sep 01 03:43:25 +0000 2020,RT @anagarciacarias: En la II Conferencia Internacional de #Migración que iniciará mañana de forma virtual participarán integrantes de la @…,0,,,anagarciacarias ii conferencia internacional migraci n iniciar ma ana forma vi ual pa icipar n integrantes,106,0
804,5f4dc36343f5d39929e9bd47,1300640380782809089,ESPNFrankie,Tue Sep 01 03:43:26 +0000 2020,"I mean im awkward too, but I still know how to function lol",0,,"Douglas, GA",i mean im awkward too but i still know how to function lol,58,-1
805,5f4dc36343f5d39929e9bd49,1300640381068087296,LaVane1979,Tue Sep 01 03:43:26 +0000 2020,RT @El_Ciudadano: Valparaíso: Ministro Arancibia procesa a oficial de carabineros (r) por secuestros con grave daño ocurridos en 1973 https…,0,,Chile,ciudadano valpara so ministro arancibia procesa oficial carabineros r secuestros n grave da ocurridos s,103,0
806,5f4dc36343f5d39929e9bd4b,1300640382083006470,Athferrada,Tue Sep 01 03:43:26 +0000 2020,RT @jp73ds: En Chile hay 17 organizaciones de la ONU ! que cresta hacen en Chile todos estos weones?,0,,Chile,jp ds chile organizaciones onu cresta hacen chile weones,56,0
807,5f4dc36343f5d39929e9bd4d,1300640382733168641,Big_Kimmie_Vert,Tue Sep 01 03:43:26 +0000 2020,RT @ESPNFrankie: Ma'am this is a waffle house,0,,"Baltimore, MD",espnfrankie ma am this is waffle house,38,0
808,5f4dc36443f5d39929e9bd4f,1300640383853096961,EarthaKlit,Tue Sep 01 03:43:26 +0000 2020,RT @NotLaja: Ok chile this is my cue to log out clearly https://t.co/xTTBFiOk2x,0,,⚜504⚜,notlaja ok chile this is my cue to log out clearly s t xttbfiok x,65,1
809,5f4dc36443f5d39929e9bd51,1300640386516488193,Nalifu,Tue Sep 01 03:43:27 +0000 2020,"RT @baradit: 😱

Honestamente, espero que se aclare lo antes posible. Esto no aguanta otro escándalo.

https://t.co/JkOyBH7SgK",0,,"Chile, Santiago",baradit honestamente espero aclare posible aguanta esc ndalo s t jkoybh sgk,75,0
810,5f4dc36443f5d39929e9bd53,1300640387351171073,OpcionObreraRY,Tue Sep 01 03:43:27 +0000 2020,RT @EstratekD: #31agosto Evolución del #Covid_19 en #LatinoAmérica desde su inicio #Venezuela 🇻🇪#Colombia #Argentina #Brasil #Bolivia #Ecua…,0,,,estratekd agosto evoluci n covid latinoam rica inicio venezuela colombia argentina brasil bolivia ecua,102,0
811,5f4dc36443f5d39929e9bd55,1300640387321733120,soycataylorena,Tue Sep 01 03:43:27 +0000 2020,profe uwut la amo,0,,,profe uwut amo,14,0
812,5f4dc36543f5d39929e9bd57,1300640388177375232,MuseBoost,Tue Sep 01 03:43:27 +0000 2020,"RT @cosmedelacruz: This song is dedicated to the long waits of sanitary aduanas in Pichidangui, Coquimbo, Chile.

#Waitness

#NewMusic
List…",0,,Global,smedelacruz this song is dedicated to the long waits of sanitary aduanas in pichidangui coquimbo chile waitness newmusic list,125,-1
813,5f4dc36543f5d39929e9bd59,1300640388315742211,Lechuza45772847,Tue Sep 01 03:43:27 +0000 2020,RT @Desdemona_jna: Asi es:,0,,,desdemona jna asi,17,0
814,5f4dc36543f5d39929e9bd5b,1300640390236852225,LordeCali,Tue Sep 01 03:43:28 +0000 2020,Chile she couldn’t move and Brandy was finna topple her over.,0,,$lordecali21,chile she uldn t move and brandy was finna topple her over,58,0
815,5f4dc36543f5d39929e9bd5d,1300640390605873152,moreofdess,Tue Sep 01 03:43:28 +0000 2020,😂💀💀😂 bro y’all are mf hilarious!,0,,Nola ⚜️ - Htx 🤘🏾,bro all are mf hilarious,24,1
816,5f4dc36643f5d39929e9bd5f,1300640392262676480,shaTIRED,Tue Sep 01 03:43:28 +0000 2020,Wearing contacts really suck because chile taking them out after you already laid down??? Whew.,0,,Therapist,wearing ntacts really suck because chile taking them out after you already laid down whew,89,1
817,5f4dc36643f5d39929e9bd61,1300640392203898880,asbelhiper,Tue Sep 01 03:43:28 +0000 2020,"Así ""protestan"" los camioneros en las principales carreteras de Chile: https://t.co/3BD0tqlYXt",0,,Chile,as protestan camioneros principales carreteras chile s t bd tqlyxt,66,0
818,5f4dc36643f5d39929e9bd63,1300640392732434432,jayyohh_,Tue Sep 01 03:43:29 +0000 2020,RT @NotLaja: Ok chile this is my cue to log out clearly https://t.co/xTTBFiOk2x,0,,NYC,notlaja ok chile this is my cue to log out clearly s t xttbfiok x,65,1
819,5f4dc36643f5d39929e9bd65,1300640392896032769,guitarcell,Tue Sep 01 03:43:29 +0000 2020,"RT @DianaR2010: 🚛 👏👏👏Camioneros:  Cuando quemaban los Supermercados, negocios, saquearon y violentaron a medio mundo, ahí a los 3 poderes d…",0,,Chile,dianar camioneros quemaban supermercados negocios saquearon violentaron medio mundo ah poderes d,96,0
820,5f4dc36643f5d39929e9bd67,1300640395551010816,mistosee,Tue Sep 01 03:43:29 +0000 2020,@mmatthewswriter @realDonaldTrump um chile anyways....acab🤪,0,,,mmatthewswriter realdonaldtrump um chile anyways acab,53,0
821,5f4dc36643f5d39929e9bd69,1300640395588767745,giotor85,Tue Sep 01 03:43:29 +0000 2020,@vascoizaguirre @CoronavirusNewv @AdrianbarrosJP Bueno chile a dado por muerto de covid a enfermos terminales de ca… https://t.co/ctC3vYFdN4,0,,los andes,vas izaguirre coronavirusnewv adrianbarrosjp bueno chile dado mue vid enfermos terminales ca s t ctc vyfdn,106,0
822,5f4dc36643f5d39929e9bd6b,1300640396062621698,JulioM2019,Tue Sep 01 03:43:29 +0000 2020,"RT @PilarOpazoL: #PiñeraTraidor Jacqueline van Rysselberghe acaba de decir que ""no cree que vaya a votar en el Plebiscito, que no vale la p…",0,,Valparaíso,pilaropazol pi eratraidor jacqueline van rysselberghe acaba decir cree vaya votar plebiscito vale p,99,0
823,5f4dc36743f5d39929e9bd6d,1300640397463609346,leuhsa,Tue Sep 01 03:43:30 +0000 2020,"A ESTAS ALTURAS DE LA TRAICIÓN DE PIÑERA Y SU CAMARILLA DE COBARDES SÓLO SE ME OCURRE DECIR :

# CAMIONEROS NO CEDA… https://t.co/ElJQEzows7",0,,,alturas traici n pi camarilla cobardes s ocurre decir camioneros ceda s t eljqezows,83,0
824,5f4dc36743f5d39929e9bd6f,1300640398361141248,CarlosIvanArro1,Tue Sep 01 03:43:30 +0000 2020,"RT @PoetaLapidario: @EstallidoTw Debe ser la pensión a los 60 años ... mejor o igual de los que los que entrega CAPREDENA y DIPRECA, para q…",0,,Ventanas...Chile,poetalapidario estallidotw debe ser pensi n mejor igual entrega capredena dipreca q,83,0
